delivery_partner_id,sla_breach,Churned,partner_name,Action
DP03594,0.4375,0.6875,Ananya V,No action needed
DP03595,0.6363636363636364,0.7272727272727273,Ravi W,No action needed
DP03596,0.7,0.9,Sneha P,No action needed
DP03597,0.7,0.3,Arjun C,No action needed
DP03598,0.5555555555555556,0.7777777777777778,Sneha O,No action needed
DP03599,0.8571428571428571,0.5714285714285714,Pooja M,No action needed
DP03600,0.5714285714285714,0.7142857142857143,Deepak E,No action needed
DP03601,0.3333333333333333,1.0,Deepak H,No action needed
DP03602,0.625,0.875,Santosh W,No action needed
DP03603,0.8,0.6,Shreya C,No action needed
DP03604,0.5555555555555556,0.7222222222222222,Amit L,No action needed
DP03605,0.5,1.0,Manoj N,No action needed
DP03606,0.5555555555555556,0.7777777777777778,Sneha P,No action needed
DP03607,0.5,0.875,Divya E,No action needed
DP03608,0.6,0.8,Rakesh Y,No action needed
DP03609,0.35294117647058826,0.7058823529411765,Amit Q,No action needed
DP03610,0.3333333333333333,0.6666666666666666,Arjun B,No action needed
DP03611,1.0,0.7142857142857143,Manoj W,SLA renegotiation
DP03612,0.8571428571428571,0.5714285714285714,Meena G,No action needed
DP03613,0.7,0.9,Arjun N,No action needed
DP03614,0.6,0.8,Amit X,No action needed
DP03615,0.4444444444444444,0.6666666666666666,Pooja H,No action needed
DP03616,0.6666666666666666,0.6666666666666666,Amit Y,No action needed
DP03617,0.6923076923076923,0.7692307692307693,Deepak R,No action needed
DP03618,0.8888888888888888,0.8888888888888888,Santosh H,No action needed
DP03619,0.7,0.7,Divya C,No action needed
DP03620,0.6,0.6,Amit U,No action needed
DP03621,0.42857142857142855,1.0,Santosh S,No action needed
DP03622,0.6666666666666666,0.6666666666666666,Meena P,No action needed
DP03623,0.5,0.8333333333333334,Neha B,No action needed
DP03624,0.4666666666666667,0.8666666666666667,Rahul P,No action needed
DP03625,0.7,0.7,Suresh Z,No action needed
DP03626,0.625,0.625,Priya O,No action needed
DP03627,0.16666666666666666,1.0,Santosh X,No action needed
DP03628,0.75,0.625,Kiran I,No action needed
DP03629,0.5555555555555556,0.8333333333333334,Divya A,No action needed
DP03630,0.8888888888888888,0.7777777777777778,Deepak T,No action needed
DP03631,1.0,0.6666666666666666,Shreya C,SLA renegotiation
DP03632,0.4,0.6,Nikhil K,No action needed
DP03633,0.6666666666666666,0.6666666666666666,Pooja A,No action needed
DP03634,0.5714285714285714,0.7142857142857143,Ananya L,No action needed
DP03635,0.7,0.7,Arjun G,No action needed
DP03636,0.7142857142857143,0.8571428571428571,Arjun E,No action needed
DP03637,0.6666666666666666,0.7777777777777778,Meena J,No action needed
DP03638,0.35714285714285715,0.8571428571428571,Rakesh R,No action needed
DP03639,0.8,0.9,Suresh N,No action needed
DP03640,0.8333333333333334,0.8333333333333334,Neha V,No action needed
DP03641,0.75,0.5,Amit Y,No action needed
DP03642,0.75,0.75,Amit F,No action needed
DP03643,0.5714285714285714,0.7857142857142857,Suresh R,No action needed
DP03644,0.5,0.75,Manoj A,No action needed
DP03645,0.9,0.6,Suresh K,No action needed
DP03646,0.5454545454545454,0.7272727272727273,Suresh H,No action needed
DP03647,0.8333333333333334,0.6666666666666666,Suresh V,No action needed
DP03648,0.7,0.8,Shreya S,No action needed
DP03649,0.8571428571428571,0.7142857142857143,Pooja B,No action needed
DP03650,0.5714285714285714,0.7857142857142857,Rahul N,No action needed
DP03651,0.75,0.75,Manoj Q,No action needed
DP03652,0.3333333333333333,1.0,Rahul O,No action needed
DP03653,0.5,0.5,Divya C,No action needed
DP03654,0.8,0.8,Rakesh K,No action needed
DP03655,0.36363636363636365,0.5454545454545454,Shreya S,No action needed
DP03656,0.6,0.7,Rakesh B,No action needed
DP03657,0.3333333333333333,0.6666666666666666,Rahul L,No action needed
DP03658,0.6875,0.625,Vikas C,No action needed
DP03659,0.75,0.375,Nikhil U,No action needed
DP03660,0.7142857142857143,1.0,Sneha V,No action needed
DP03661,0.5833333333333334,0.9166666666666666,Nikhil E,No action needed
DP03662,0.6,0.8,Sneha Z,No action needed
DP03663,0.4444444444444444,0.6666666666666666,Suresh J,No action needed
DP03664,0.6,0.8,Divya W,No action needed
DP03665,0.5,0.5,Ravi M,No action needed
DP03666,0.8333333333333334,0.5833333333333334,Priya J,No action needed
DP03667,0.8,0.2,Ravi Y,No action needed
DP03668,0.4,1.0,Pooja J,No action needed
DP03669,0.7777777777777778,0.6666666666666666,Neha H,No action needed
DP03670,0.6666666666666666,0.7777777777777778,Rahul J,No action needed
DP03671,0.7777777777777778,0.6666666666666666,Divya S,No action needed
DP03672,0.5454545454545454,1.0,Shreya R,No action needed
DP03673,0.625,0.5,Kiran Q,No action needed
DP03674,0.5294117647058824,0.8235294117647058,Deepak A,No action needed
DP03675,0.2,0.9,Kiran S,No action needed
DP03676,0.5,0.8,Vikas J,No action needed
DP03677,0.6363636363636364,0.8181818181818182,Suresh T,No action needed
DP03678,0.7142857142857143,0.8571428571428571,Priya J,No action needed
DP03679,0.8333333333333334,0.8333333333333334,Amit F,No action needed
DP03680,0.875,0.875,Ananya R,No action needed
DP03681,0.8,0.8,Deepak G,No action needed
DP03682,0.8333333333333334,0.8333333333333334,Shreya R,No action needed
DP03683,0.6666666666666666,0.6666666666666666,Santosh M,No action needed
DP03684,0.75,0.9166666666666666,Sneha V,No action needed
DP03685,0.5714285714285714,0.8571428571428571,Vikas S,No action needed
DP03686,0.6,0.6,Vikas S,No action needed
DP03687,0.8333333333333334,1.0,Amit B,No action needed
DP03688,0.5714285714285714,0.7857142857142857,Sneha V,No action needed
DP03689,0.7777777777777778,0.8888888888888888,Meena F,No action needed
DP03690,0.6363636363636364,0.8181818181818182,Nikhil F,No action needed
DP03691,0.5833333333333334,0.8333333333333334,Nikhil Y,No action needed
DP03692,0.7777777777777778,0.5555555555555556,Santosh O,No action needed
DP03693,0.7058823529411765,0.7647058823529411,Priya D,No action needed
DP03694,0.7647058823529411,0.8235294117647058,Nikhil N,No action needed
DP03695,0.5384615384615384,0.6923076923076923,Sneha K,No action needed
DP03696,0.7777777777777778,0.5555555555555556,Ravi B,No action needed
DP03697,0.4,0.6,Suresh J,No action needed
DP03698,0.5,0.875,Nikhil F,No action needed
DP03699,0.45454545454545453,0.6363636363636364,Meena Q,No action needed
DP03700,0.7333333333333333,0.6666666666666666,Ravi E,No action needed
DP03701,0.2222222222222222,0.7777777777777778,Nikhil P,No action needed
DP03702,0.6,0.7,Ananya Q,No action needed
DP03703,0.8,1.0,Suresh E,No action needed
DP03704,0.6,0.6666666666666666,Deepak K,No action needed
DP03705,1.0,0.7,Meena I,SLA renegotiation
DP03706,0.6,0.8,Amit F,No action needed
DP03707,0.6666666666666666,0.7777777777777778,Meena P,No action needed
DP03708,0.42857142857142855,0.8571428571428571,Arjun G,No action needed
DP03709,0.5,0.6428571428571429,Amit Q,No action needed
DP03710,0.5,0.9,Priya V,No action needed
DP03711,0.5,0.9,Manoj P,No action needed
DP03712,0.8333333333333334,0.6666666666666666,Nikhil E,No action needed
DP03713,0.5833333333333334,0.9166666666666666,Suresh D,No action needed
DP03714,0.625,0.625,Pooja A,No action needed
DP03715,0.25,1.0,Manoj E,No action needed
DP03716,0.8,0.7,Arjun R,No action needed
DP03717,0.7142857142857143,0.7142857142857143,Manoj G,No action needed
DP03718,0.8125,0.75,Suresh F,No action needed
DP03719,0.6666666666666666,0.3333333333333333,Suresh J,No action needed
DP03720,0.8,0.8,Shreya Q,No action needed
DP03721,0.25,0.5,Pooja S,No action needed
DP03722,0.46153846153846156,0.8461538461538461,Ravi D,No action needed
DP03723,0.8461538461538461,0.7692307692307693,Rakesh H,No action needed
DP03724,0.7058823529411765,0.7647058823529411,Manoj I,No action needed
DP03725,0.6666666666666666,0.7333333333333333,Nikhil H,No action needed
DP03726,0.75,0.4166666666666667,Divya O,No action needed
DP03727,0.46153846153846156,0.6153846153846154,Rakesh U,No action needed
DP03728,0.5454545454545454,0.8181818181818182,Amit J,No action needed
DP03729,0.5,0.6666666666666666,Neha I,No action needed
DP03730,0.5,0.5,Rahul M,No action needed
DP03731,0.75,0.75,Rahul F,No action needed
DP03732,0.7058823529411765,0.7647058823529411,Santosh C,No action needed
DP03733,0.6666666666666666,0.5555555555555556,Shreya Q,No action needed
DP03734,0.5454545454545454,0.8181818181818182,Divya P,No action needed
DP03735,0.7692307692307693,0.9230769230769231,Nikhil E,No action needed
DP03736,0.8181818181818182,0.8181818181818182,Deepak Q,No action needed
DP03737,0.6666666666666666,0.6666666666666666,Meena W,No action needed
DP03738,0.6666666666666666,0.8888888888888888,Suresh G,No action needed
DP03739,0.6,0.6,Priya L,No action needed
DP03740,0.7142857142857143,0.8571428571428571,Neha A,No action needed
DP03741,0.5555555555555556,0.7777777777777778,Nikhil L,No action needed
DP03742,0.6666666666666666,0.8333333333333334,Pooja Y,No action needed
DP03743,0.75,0.625,Sneha U,No action needed
DP03744,0.5833333333333334,0.5833333333333334,Santosh M,No action needed
DP03745,0.5454545454545454,0.7272727272727273,Rakesh S,No action needed
DP03746,0.5,0.5,Nikhil P,No action needed
DP03747,0.5833333333333334,0.5833333333333334,Amit M,No action needed
DP03748,0.7,0.9,Sneha L,No action needed
DP03749,0.625,0.75,Divya S,No action needed
DP03750,0.45454545454545453,0.6363636363636364,Ravi R,No action needed
DP03751,0.5,0.8333333333333334,Priya Y,No action needed
DP03752,0.625,0.75,Ananya N,No action needed
DP03753,0.5833333333333334,0.75,Kiran A,No action needed
DP03754,0.8,0.9,Ananya F,No action needed
DP03755,0.5555555555555556,0.6666666666666666,Amit X,No action needed
DP03756,0.6666666666666666,0.6666666666666666,Kiran J,No action needed
DP03757,0.875,0.875,Kiran V,No action needed
DP03758,0.8333333333333334,0.6666666666666666,Shreya K,No action needed
DP03759,0.5,0.7,Rahul T,No action needed
DP03760,0.8888888888888888,0.7777777777777778,Priya A,No action needed
DP03761,0.6428571428571429,0.42857142857142855,Rahul A,No action needed
DP03762,0.6,0.7,Priya N,No action needed
DP03763,0.5384615384615384,0.6923076923076923,Kiran D,No action needed
DP03764,0.4,0.8,Nikhil B,No action needed
DP03765,0.6,0.9,Arjun I,No action needed
DP03766,1.0,0.5833333333333334,Shreya W,Monitor closely
DP03767,0.5555555555555556,0.8888888888888888,Ravi S,No action needed
DP03768,0.5833333333333334,0.9166666666666666,Neha U,No action needed
DP03769,0.7777777777777778,0.5555555555555556,Manoj F,No action needed
DP03770,0.875,0.625,Ananya A,No action needed
DP03771,0.6923076923076923,0.8461538461538461,Rakesh W,No action needed
DP03772,0.5,0.75,Amit Y,No action needed
DP03773,0.4,0.6,Suresh F,No action needed
DP03774,0.46153846153846156,0.9230769230769231,Manoj Q,No action needed
DP03775,0.6,0.9,Manoj R,No action needed
DP03776,0.6,1.0,Rakesh G,No action needed
DP03777,0.8333333333333334,0.5,Kiran W,No action needed
DP03778,0.2,0.7,Neha I,No action needed
DP03779,0.7,0.5,Pooja U,No action needed
DP03780,0.8571428571428571,0.7142857142857143,Suresh I,No action needed
DP03781,0.5,0.875,Nikhil F,No action needed
DP03782,0.4444444444444444,0.8888888888888888,Ravi Q,No action needed
DP03783,0.5,1.0,Neha Q,No action needed
DP03784,0.5555555555555556,0.7777777777777778,Vikas Q,No action needed
DP03785,0.8333333333333334,0.5833333333333334,Pooja Y,No action needed
DP03786,0.8,0.8,Nikhil G,No action needed
DP03787,0.9333333333333333,0.8,Sneha E,No action needed
DP03788,0.6875,0.8125,Suresh C,No action needed
DP03789,1.0,1.0,Santosh P,Suspend immediately
DP03790,1.0,0.6666666666666666,Deepak N,SLA renegotiation
DP03791,0.6,0.8,Ravi H,No action needed
DP03792,0.375,0.875,Shreya X,No action needed
DP03793,0.5555555555555556,0.6666666666666666,Nikhil B,No action needed
DP03794,0.5454545454545454,0.7272727272727273,Shreya Z,No action needed
DP03795,0.2857142857142857,0.8571428571428571,Deepak I,No action needed
DP03796,0.8333333333333334,0.6666666666666666,Deepak Y,No action needed
DP03797,0.5833333333333334,0.6666666666666666,Rakesh J,No action needed
DP03798,0.8333333333333334,0.16666666666666666,Amit F,No action needed
DP03799,0.8,0.8,Vikas A,No action needed
DP03800,0.6666666666666666,0.6666666666666666,Arjun A,No action needed
DP03801,0.75,0.5833333333333334,Manoj Y,No action needed
DP03802,0.7,0.7,Meena J,No action needed
DP03803,0.5714285714285714,0.7142857142857143,Priya O,No action needed
DP03804,0.2857142857142857,0.8571428571428571,Shreya O,No action needed
DP03805,0.7777777777777778,0.7777777777777778,Neha M,No action needed
DP03806,0.7272727272727273,0.5454545454545454,Neha Q,No action needed
DP03807,0.6428571428571429,0.7857142857142857,Meena D,No action needed
DP03808,0.8571428571428571,0.7142857142857143,Deepak H,No action needed
DP03809,0.6470588235294118,0.4117647058823529,Shreya B,No action needed
DP03810,0.7272727272727273,0.7272727272727273,Kiran N,No action needed
DP03811,0.6363636363636364,0.6363636363636364,Meena F,No action needed
DP03812,0.5555555555555556,0.8888888888888888,Amit M,No action needed
DP03813,0.8333333333333334,0.6666666666666666,Rahul D,No action needed
DP03814,0.5,0.75,Nikhil T,No action needed
DP03815,0.6,0.9,Deepak W,No action needed
DP03816,0.75,0.875,Rakesh A,No action needed
DP03817,0.8235294117647058,0.8823529411764706,Sneha U,No action needed
DP03818,0.625,0.875,Arjun Y,No action needed
DP03819,1.0,0.2857142857142857,Arjun M,Monitor closely
DP03820,0.75,0.4166666666666667,Nikhil I,No action needed
DP03821,0.5,0.5,Nikhil Y,No action needed
DP03822,0.5,0.6666666666666666,Arjun Z,No action needed
DP03823,0.6666666666666666,1.0,Rahul Z,No action needed
DP03824,0.6923076923076923,0.6923076923076923,Neha N,No action needed
DP03825,0.8571428571428571,0.35714285714285715,Divya G,No action needed
DP03826,0.6666666666666666,0.6666666666666666,Ravi M,No action needed
DP03827,0.5714285714285714,0.7142857142857143,Ananya V,No action needed
DP03828,0.45454545454545453,0.7272727272727273,Vikas A,No action needed
DP03829,0.6666666666666666,1.0,Neha H,No action needed
DP03830,0.42857142857142855,0.8571428571428571,Ravi K,No action needed
DP03831,0.7777777777777778,0.8888888888888888,Vikas P,No action needed
DP03832,0.6666666666666666,0.7777777777777778,Priya R,No action needed
DP03833,0.36363636363636365,0.9090909090909091,Priya D,No action needed
DP03834,0.4444444444444444,0.6666666666666666,Vikas Y,No action needed
DP03835,0.75,0.8333333333333334,Suresh Z,No action needed
DP03836,0.45454545454545453,0.6363636363636364,Pooja D,No action needed
DP03837,0.5,0.875,Ravi G,No action needed
DP03838,0.7,0.6,Amit D,No action needed
DP03839,0.7,0.9,Arjun H,No action needed
DP03840,0.6666666666666666,0.5,Amit T,No action needed
DP03841,1.0,0.6666666666666666,Meena T,SLA renegotiation
DP03842,0.7,0.6,Neha N,No action needed
DP03843,0.6666666666666666,0.8,Sneha H,No action needed
DP03844,0.7,0.6,Pooja H,No action needed
DP03845,0.7142857142857143,0.7142857142857143,Amit A,No action needed
DP03846,0.5,0.75,Arjun R,No action needed
DP03847,0.5625,0.6875,Amit O,No action needed
DP03848,0.5833333333333334,0.6666666666666666,Sneha N,No action needed
DP03849,0.5,1.0,Nikhil C,No action needed
DP03850,0.9090909090909091,0.6363636363636364,Ananya E,No action needed
DP03851,0.6,0.8,Suresh H,No action needed
DP03852,0.5454545454545454,0.7272727272727273,Manoj G,No action needed
DP03853,0.7777777777777778,0.7777777777777778,Shreya V,No action needed
DP03854,1.0,0.5555555555555556,Vikas C,Monitor closely
DP03855,0.7777777777777778,0.7777777777777778,Nikhil S,No action needed
DP03856,0.5714285714285714,0.7142857142857143,Divya Q,No action needed
DP03857,0.8461538461538461,0.6923076923076923,Ravi C,No action needed
DP03858,0.2727272727272727,1.0,Sneha S,No action needed
DP03859,0.75,0.875,Nikhil Q,No action needed
DP03860,0.625,0.875,Manoj X,No action needed
DP03861,0.5555555555555556,0.5555555555555556,Rahul V,No action needed
DP03862,0.38461538461538464,0.5384615384615384,Arjun D,No action needed
DP03863,0.6666666666666666,0.7777777777777778,Nikhil W,No action needed
DP03864,0.6666666666666666,0.6666666666666666,Divya G,No action needed
DP03865,0.75,0.75,Suresh N,No action needed
DP03866,0.4,0.8,Sneha K,No action needed
DP03867,0.6153846153846154,0.6153846153846154,Vikas H,No action needed
DP03868,1.0,0.7,Ananya I,SLA renegotiation
DP03869,0.7,0.8,Nikhil H,No action needed
DP03870,0.36363636363636365,1.0,Ananya X,No action needed
DP03871,0.6666666666666666,0.5555555555555556,Sneha C,No action needed
DP03872,0.625,0.875,Manoj D,No action needed
DP03873,0.6666666666666666,0.5555555555555556,Rakesh N,No action needed
DP03874,0.8,1.0,Santosh F,No action needed
DP03875,0.6,0.8,Suresh Z,No action needed
DP03876,0.6666666666666666,0.5,Arjun S,No action needed
DP03877,0.7142857142857143,0.5714285714285714,Amit Q,No action needed
DP03878,0.42857142857142855,0.7142857142857143,Sneha X,No action needed
DP03879,0.16666666666666666,0.8333333333333334,Amit M,No action needed
DP03880,0.6666666666666666,1.0,Nikhil J,No action needed
DP03881,0.5555555555555556,0.8888888888888888,Santosh L,No action needed
DP03882,0.6428571428571429,0.5714285714285714,Nikhil Z,No action needed
DP03883,0.7142857142857143,0.8571428571428571,Shreya W,No action needed
DP03884,0.5,0.16666666666666666,Ananya U,No action needed
DP03885,0.5,0.5,Shreya K,No action needed
DP03886,0.8666666666666667,0.8666666666666667,Nikhil K,No action needed
